current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220203134002236;1043297588;1043297606;True;-0.146997;0.2873397;0.9464818;-0.03411256;-0.007723216;-0.03078214;False;True;4.07027;True;0.3868461;0.7260435;True;-0.04650939;0.292954;0.9549947;0.03145834;-0.007105571;-0.03134316;False;True;3.897222;True;0.4987348;0.7035193
20220203134002261;1043330911;1043330929;True;-0.1479817;0.2886461;0.9459307;-0.03413019;-0.007763675;-0.0306646;False;True;4.071605;True;0.3862728;0.7268068;True;-0.04666717;0.2926694;0.9550743;0.03145913;-0.007108844;-0.03133133;False;True;3.897511;True;0.4987067;0.7035683
20220203134002288;1043347572;1043347590;True;-0.1477992;0.2896096;0.9456647;-0.03414066;-0.007790744;-0.03058672;False;True;4.074236;True;0.3860725;0.727299;True;-0.04697;0.2930227;0.9549511;0.03145917;-0.007110536;-0.03133034;False;True;3.896547;True;0.4986574;0.7035544
2022020313400229;1043347572;1043347590;True;-0.1477992;0.2896096;0.9456647;-0.03414066;-0.007790744;-0.03058672;False;True;4.074236;True;0.3860725;0.727299;True;-0.04697;0.2930227;0.9549511;0.03145917;-0.007110536;-0.03133034;False;True;3.896547;True;0.4986574;0.7035544
20220203134002317;1043380896;1043380914;True;-0.1467915;0.2901169;0.9456662;-0.03415488;-0.00781328;-0.03050687;False;True;4.067877;True;0.3858972;0.7276927;True;-0.04701147;0.2920909;0.9552344;0.03145951;-0.007110932;-0.03131517;False;True;3.89881;True;0.4986266;0.7035882
20220203134002345;1043414219;1043414237;True;-0.1484662;0.2905367;0.9452758;-0.03415626;-0.007813622;-0.03048563;False;True;4.051041;True;0.3856052;0.7275639;True;-0.04797659;0.2909723;0.9555279;0.03145951;-0.007115368;-0.03129699;False;True;3.901133;True;0.4984289;0.7037464
20220203134002374;1043430880;1043430898;True;-0.1494441;0.2910301;0.9449698;-0.03415626;-0.007813622;-0.03048563;False;True;4.036876;True;0.3854431;0.7274703;True;-0.05030212;0.2920876;0.9550678;0.03145951;-0.007127495;-0.03127365;False;True;3.903372;True;0.498007;0.7037645
20220203134002376;1043430880;1043430898;True;-0.1494441;0.2910301;0.9449698;-0.03415626;-0.007813622;-0.03048563;False;True;4.036876;True;0.3854431;0.7274703;True;-0.05030212;0.2920876;0.9550678;0.03145951;-0.007127495;-0.03127365;False;True;3.903372;True;0.498007;0.7037645
202202031340024;1043464203;1043464221;True;-0.1511255;0.2920117;0.9443995;-0.03415626;-0.007813622;-0.03048563;False;True;4.034657;True;0.3851588;0.7273263;True;-0.05013546;0.2925442;0.9549369;0.03145983;-0.007142213;-0.03122672;False;True;3.90708;True;0.497941;0.7037687
20220203134002428;1043497526;1043497544;True;-0.1507561;0.2930752;0.944129;-0.03416967;-0.007823816;-0.0304621;False;True;4.039416;True;0.3848208;0.7274221;True;-0.04980742;0.2917706;0.9551906;0.03145985;-0.007149421;-0.03120282;False;True;3.939629;True;0.4979478;0.7039487
20220203134002429;1043497526;1043497544;True;-0.1507561;0.2930752;0.944129;-0.03416967;-0.007823816;-0.0304621;False;True;4.039416;True;0.3848208;0.7274221;True;-0.04980742;0.2917706;0.9551906;0.03145985;-0.007149421;-0.03120282;False;True;3.939629;True;0.4979478;0.7039487
20220203134002456;1043514188;1043514206;True;-0.1514127;0.2928688;0.9440879;-0.03417333;-0.007841837;-0.03039427;False;True;4.046114;True;0.3846886;0.7278522;True;-0.04955034;0.2905352;0.9555806;0.03145989;-0.007150506;-0.03118622;False;True;3.939344;True;0.4979511;0.7040361
20220203134002483;1043547511;1043547529;True;-0.1503471;0.2934756;0.9440699;-0.03417829;-0.007854758;-0.0303627;False;True;4.033964;True;0.3847513;0.7280476;True;-0.05058995;0.2883928;0.9561749;0.03146033;-0.007150506;-0.03118622;False;True;3.948994;True;0.4977976;0.7043776
2022020313400251;1043580834;1043580852;True;-0.146152;0.2935636;0.9447011;-0.03417829;-0.007823816;-0.0304621;False;True;4.029521;True;0.3853129;0.7272935;True;-0.05086693;0.287464;0.9564399;0.03146238;-0.007150506;-0.03117875;False;True;3.948513;True;0.4978008;0.704462
20220203134002512;1043580834;1043580852;True;-0.146152;0.2935636;0.9447011;-0.03417829;-0.007823816;-0.0304621;False;True;4.029521;True;0.3853129;0.7272935;True;-0.05086693;0.287464;0.9564399;0.03146238;-0.007150506;-0.03117875;False;True;3.948513;True;0.4978008;0.704462
20220203134002539;1043597495;1043597513;True;-0.1504481;0.2870227;0.9460356;-0.03414154;-0.007747658;-0.03061226;False;True;4.018079;True;0.3856046;0.7263306;True;-0.05081408;0.2873008;0.9564916;0.03146358;-0.007150506;-0.03117534;False;True;3.948505;True;0.4978389;0.7044607
20220203134002567;1043630818;1043630836;True;-0.1471576;0.2863249;0.9467643;-0.03413045;-0.007699716;-0.03071555;False;True;4.011756;True;0.3863534;0.7251839;True;-0.05022715;0.2869945;0.9566146;0.03147344;-0.007150506;-0.03116822;False;True;3.948666;True;0.4982245;0.7044448
20220203134002569;1043630818;1043630836;True;-0.1471576;0.2863249;0.9467643;-0.03413045;-0.007699716;-0.03071555;False;True;4.011756;True;0.3863534;0.7251839;True;-0.05022715;0.2869945;0.9566146;0.03147344;-0.007150506;-0.03116822;False;True;3.948666;True;0.4982245;0.7044448
20220203134002596;1043664141;1043664159;True;-0.1452026;0.2839276;0.9477876;-0.03412842;-0.007684633;-0.03072655;False;True;4.012886;True;0.3867418;0.7251002;True;-0.05084465;0.286828;0.956632;0.03147723;-0.007136993;-0.03115507;False;True;3.949295;True;0.498216;0.70394
20220203134002623;1043680803;1043680821;True;-0.1458156;0.2839985;0.9476723;-0.0341252;-0.00768482;-0.03072655;False;True;4.013107;True;0.3867417;0.7251002;True;-0.05193485;0.2886951;0.9560115;0.03148242;-0.007136972;-0.03115462;False;True;3.950804;True;0.4982048;0.7036464
2022020313400265;1043714126;1043714144;True;-0.1457243;0.2875558;0.946613;-0.0341252;-0.007699716;-0.0307256;False;True;4.013928;True;0.386736;0.7250137;True;-0.05291565;0.2865368;0.9566069;0.03148802;-0.007127053;-0.03115462;False;True;3.931384;True;0.4982143;0.7036461
20220203134002652;1043714126;1043714144;True;-0.1457243;0.2875558;0.946613;-0.0341252;-0.007699716;-0.0307256;False;True;4.013928;True;0.386736;0.7250137;True;-0.05291565;0.2865368;0.9566069;0.03148802;-0.007127053;-0.03115462;False;True;3.931384;True;0.4982143;0.7036461
20220203134002678;1043747449;1043747467;True;-0.1446293;0.2864002;0.9471312;-0.03412341;-0.007693834;-0.03072655;False;True;4.009399;True;0.3869799;0.7249984;True;-0.05351837;0.2877352;0.9562135;0.0314908;-0.007124012;-0.03115507;False;True;3.918836;True;0.4982032;0.7033533
20220203134002706;1043764111;1043764129;True;-0.1441706;0.2863759;0.9472085;-0.03412266;-0.007687235;-0.03074984;False;True;4.007021;True;0.3870494;0.7248487;True;-0.05388211;0.2874096;0.9562911;0.03149229;-0.007120992;-0.03116054;False;True;3.918504;True;0.4982032;0.7033532
20220203134002708;1043764111;1043764129;True;-0.1441706;0.2863759;0.9472085;-0.03412266;-0.007687235;-0.03074984;False;True;4.007021;True;0.3870494;0.7248487;True;-0.05388211;0.2874096;0.9562911;0.03149229;-0.007120992;-0.03116054;False;True;3.918504;True;0.4982032;0.7033532
20220203134002735;1043797434;1043797452;True;-0.1432058;0.2840835;0.9480447;-0.03412044;-0.007684633;-0.03075673;False;True;3.998078;True;0.3872815;0.7251273;True;-0.05133949;0.2868567;0.9565969;0.03149638;-0.007120992;-0.03114597;False;True;3.89096;True;0.4986964;0.7032828
20220203134002762;1043830757;1043830775;True;-0.1424175;0.2754029;0.9507211;-0.0340427;-0.007440398;-0.03147823;False;True;3.957859;True;0.3878694;0.7242887;True;-0.0509101;0.2849481;0.95719;0.03149756;-0.007120992;-0.03112065;False;True;3.862918;True;0.498734;0.7033318
20220203134002789;1043864080;1043864098;True;-0.1418271;0.2736697;0.9513097;-0.03403739;-0.007411765;-0.0315518;False;True;3.951636;True;0.3878548;0.7243576;True;-0.05064278;0.2813984;0.9582538;0.031498;-0.007120992;-0.03112065;False;True;3.841967;True;0.4987785;0.7038527
20220203134002791;1043864080;1043864098;True;-0.1418271;0.2736697;0.9513097;-0.03403739;-0.007411765;-0.0315518;False;True;3.951636;True;0.3878548;0.7243576;True;-0.05064278;0.2813984;0.9582538;0.031498;-0.007120992;-0.03112065;False;True;3.841967;True;0.4987785;0.7038527
20220203134002819;1043880741;1043880759;True;-0.1416312;0.2705438;0.9522325;-0.03402771;-0.007389668;-0.03157405;False;True;3.948404;True;0.3881382;0.7243465;True;-0.04967075;0.2814855;0.9582791;0.03149927;-0.007124012;-0.03112065;False;True;3.841732;True;0.4989717;0.7039302
20220203134002847;1043914064;1043914082;True;-0.1360471;0.272091;0.9526058;-0.0339953;-0.00734096;-0.03178561;False;True;3.93709;True;0.389397;0.7244375;True;-0.05117933;0.284308;0.957366;0.03152933;-0.007176149;-0.03102309;False;True;3.836077;True;0.4994545;0.7043056
20220203134002848;1043914064;1043914082;True;-0.1360471;0.272091;0.9526058;-0.0339953;-0.00734096;-0.03178561;False;True;3.93709;True;0.389397;0.7244375;True;-0.05117933;0.284308;0.957366;0.03152933;-0.007176149;-0.03102309;False;True;3.836077;True;0.4994545;0.7043056
20220203134002875;1043947387;1043947405;True;-0.1369063;0.2689985;0.9533606;-0.03394882;-0.007269946;-0.03198462;False;True;3.92643;True;0.3900956;0.7244846;True;-0.04905814;0.2870952;0.956645;0.03157935;-0.007249451;-0.03080946;False;True;3.833503;True;0.5010798;0.7049444
20220203134002901;1043964049;1043964067;True;-0.1361819;0.268631;0.953568;-0.03394882;-0.007269946;-0.03198462;False;True;3.894431;True;0.3902189;0.7244914;True;-0.05018587;0.2872073;0.9565529;0.03158631;-0.007251048;-0.03080765;False;True;3.833991;True;0.5011127;0.7049606
2022020313400293;1043997372;1043997390;True;-0.1351034;0.2686438;0.9537179;-0.03394882;-0.007269946;-0.03198462;False;True;3.894298;True;0.3903986;0.7244844;True;-0.05000428;0.2881643;0.9562746;0.03159028;-0.007258614;-0.03079898;False;True;3.828058;True;0.5012636;0.7050207
20220203134002932;1043997372;1043997390;True;-0.1351034;0.2686438;0.9537179;-0.03394882;-0.007269946;-0.03198462;False;True;3.894298;True;0.3903986;0.7244844;True;-0.05000428;0.2881643;0.9562746;0.03159028;-0.007258614;-0.03079898;False;True;3.828058;True;0.5012636;0.7050207
20220203134002958;1044030695;1044030713;True;-0.1351129;0.2679474;0.9539124;-0.03394882;-0.007269946;-0.03198462;False;True;3.868568;True;0.3904013;0.7245573;True;-0.04976774;0.2864993;0.9567871;0.03159028;-0.007258614;-0.03079898;False;True;3.798047;True;0.5012874;0.7052355
20220203134002985;1044047357;1044047375;True;-0.1351129;0.2679474;0.9539124;-0.03394882;-0.007269946;-0.03198462;False;True;3.868568;True;0.3904013;0.7245573;True;-0.04969426;0.2861806;0.9568861;0.03159028;-0.007258614;-0.03079898;False;True;3.765495;True;0.5012875;0.7052369
20220203134003014;1044080680;1044080698;True;-0.135109;0.2662644;0.954384;-0.03395151;-0.007274395;-0.03195881;False;True;3.884371;True;0.3904087;0.7247543;True;-0.04988759;0.2859901;0.9569331;0.03159028;-0.007258614;-0.03080765;False;True;3.765011;True;0.5012576;0.7052861
20220203134003016;1044080680;1044080698;True;-0.135109;0.2662644;0.954384;-0.03395151;-0.007274395;-0.03195881;False;True;3.884371;True;0.3904087;0.7247543;True;-0.04988759;0.2859901;0.9569331;0.03159028;-0.007258614;-0.03080765;False;True;3.765011;True;0.5012576;0.7052861
2022020313400304;1044114003;1044114021;True;-0.1356271;0.2697769;0.9533235;-0.0339849;-0.007350942;-0.03175759;False;True;3.879581;True;0.3898919;0.7247944;True;-0.0485643;0.2840015;0.9575932;0.03157417;-0.00724531;-0.03080946;False;True;3.76335;True;0.5009657;0.7051858
20220203134003068;1044130664;1044130682;True;-0.1343374;0.2710684;0.9531397;-0.03399502;-0.00736539;-0.03173155;False;True;3.881551;True;0.3898681;0.7248012;True;-0.04872933;0.2824552;0.9580421;0.03156229;-0.007235581;-0.03084863;False;True;3.756298;True;0.5005659;0.7051972
2022020313400307;1044130664;1044130682;True;-0.1343374;0.2710684;0.9531397;-0.03399502;-0.00736539;-0.03173155;False;True;3.881551;True;0.3898681;0.7248012;True;-0.04872933;0.2824552;0.9580421;0.03156229;-0.007235581;-0.03084863;False;True;3.756298;True;0.5005659;0.7051972
20220203134003097;1044163987;1044164005;True;-0.1373214;0.2719198;0.9524719;-0.03400713;-0.007396059;-0.03165838;False;True;3.910672;True;0.3892236;0.7250317;True;-0.04874666;0.285262;0.9572092;0.03154683;-0.00722141;-0.03093543;False;True;3.74785;True;0.5001584;0.7047006
20220203134003124;1044197310;1044197328;True;-0.1373155;0.2690318;0.9532924;-0.03400713;-0.007396059;-0.03165838;False;True;3.908445;True;0.3892406;0.725485;True;-0.04871992;0.2843427;0.9574839;0.03154683;-0.00722141;-0.03093543;False;True;3.758365;True;0.5001643;0.7048572
20220203134003153;1044213972;1044213990;True;-0.1373199;0.2700229;0.9530115;-0.03400713;-0.007396059;-0.03165838;False;True;3.899725;True;0.3892342;0.7253138;True;-0.04871992;0.2843427;0.9574839;0.03154683;-0.00722141;-0.03093543;False;True;3.758365;True;0.5001643;0.7048572
20220203134003154;1044213972;1044213990;True;-0.1373199;0.2700229;0.9530115;-0.03400713;-0.007396059;-0.03165838;False;True;3.899725;True;0.3892342;0.7253138;True;-0.04871992;0.2843427;0.9574839;0.03154683;-0.00722141;-0.03093543;False;True;3.758365;True;0.5001643;0.7048572
2022020313400318;1044247295;1044247313;True;-0.1373158;0.2690561;0.9532856;-0.03400713;-0.007396059;-0.03165838;False;True;3.912514;True;0.3892406;0.725485;True;-0.04876488;0.2843372;0.9574833;0.03154683;-0.00722141;-0.03093543;False;True;3.782187;True;0.5001655;0.7048886
20220203134003208;1044263956;1044263974;True;-0.1366015;0.2690608;0.9533868;-0.03400713;-0.007396059;-0.03165838;False;True;3.912513;True;0.3893595;0.7254804;True;-0.04576606;0.2844581;0.9575955;0.03154683;-0.00722141;-0.03093543;False;True;3.781756;True;0.5006441;0.7048681
2022020313400321;1044263956;1044263974;True;-0.1366015;0.2690608;0.9533868;-0.03400713;-0.007396059;-0.03165838;False;True;3.912513;True;0.3893595;0.7254804;True;-0.04576606;0.2844581;0.9575955;0.03154683;-0.00722141;-0.03093543;False;True;3.781756;True;0.5006441;0.7048681
20220203134003237;1044297279;1044297297;True;-0.1362364;0.2713981;0.9527763;-0.03399535;-0.007386147;-0.03171198;False;True;3.921459;True;0.389607;0.7252992;True;-0.0475468;0.2843032;0.9575548;0.03155973;-0.00722662;-0.03091175;False;True;3.78629;True;0.5007107;0.7048662
20220203134003263;1044330602;1044330620;True;-0.1361248;0.2703909;0.9530787;-0.033983;-0.007358321;-0.0317913;False;True;3.917087;True;0.389765;0.725293;True;-0.04522611;0.2869971;0.9568632;0.03157804;-0.007260391;-0.03081514;False;True;3.81884;True;0.5016429;0.7052802
20220203134003294;1044363926;1044363944;True;-0.1364945;0.2697052;0.95322;-0.03397461;-0.007347174;-0.03181705;False;True;3.918877;True;0.3898878;0.7252882;True;-0.04582178;0.2884256;0.9564053;0.03158689;-0.007268206;-0.03080182;False;True;3.820636;True;0.5018233;0.7052742
20220203134003295;1044363926;1044363944;True;-0.1364945;0.2697052;0.95322;-0.03397461;-0.007347174;-0.03181705;False;True;3.918877;True;0.3898878;0.7252882;True;-0.04582178;0.2884256;0.9564053;0.03158689;-0.007268206;-0.03080182;False;True;3.820636;True;0.5018233;0.7052742
20220203134003318;1044397249;1044397267;True;-0.1360281;0.2689027;0.9535133;-0.03397034;-0.007332304;-0.03185311;False;True;3.928113;True;0.3899841;0.7252842;True;-0.04530221;0.2890161;0.9562517;0.03159209;-0.007268599;-0.03080034;False;True;3.849729;True;0.5020771;0.7052267
20220203134003347;1044413910;1044413928;True;-0.1360297;0.2689554;0.9534982;-0.03397034;-0.007332304;-0.03185311;False;True;3.934438;True;0.3899841;0.7252842;True;-0.04567767;0.2895322;0.9560778;0.0315941;-0.007269907;-0.03079711;False;True;3.855506;True;0.5020815;0.7051881
20220203134003349;1044413910;1044413928;True;-0.1360297;0.2689554;0.9534982;-0.03397034;-0.007332304;-0.03185311;False;True;3.934438;True;0.3899841;0.7252842;True;-0.04567767;0.2895322;0.9560778;0.0315941;-0.007269907;-0.03079711;False;True;3.855506;True;0.5020815;0.7051881
20220203134003376;1044447233;1044447251;True;-0.1365957;0.2693832;0.9532966;-0.03397034;-0.007332304;-0.03185311;False;True;3.980317;True;0.389886;0.725288;True;-0.04576031;0.2900292;0.9559232;0.03159468;-0.007271532;-0.0307861;False;True;3.861863;True;0.5020895;0.7051467
20220203134003402;1044463895;1044463913;True;-0.1373422;0.2707217;0.95281;-0.03397034;-0.007332304;-0.03185311;False;True;3.99429;True;0.3897544;0.7250986;True;-0.04671422;0.2897947;0.9559481;0.03159503;-0.007273297;-0.03078571;False;True;3.861729;True;0.5019471;0.7052366
20220203134003431;1044497218;1044497236;True;-0.1374332;0.2694589;0.9531547;-0.03397034;-0.007333433;-0.03184831;False;True;3.99701;True;0.3897618;0.7252951;True;-0.04665216;0.2897431;0.9559669;0.03159503;-0.007274079;-0.03077828;False;True;3.887485;True;0.5019628;0.705282
20220203134003433;1044497218;1044497236;True;-0.1374332;0.2694589;0.9531547;-0.03397034;-0.007333433;-0.03184831;False;True;3.99701;True;0.3897618;0.7252951;True;-0.04665216;0.2897431;0.9559669;0.03159503;-0.007274079;-0.03077828;False;True;3.887485;True;0.5019628;0.705282
20220203134003459;1044530541;1044530559;True;-0.1376355;0.2691676;0.9532079;-0.03398012;-0.007349624;-0.03179407;False;True;3.999116;True;0.389596;0.725363;True;-0.0458517;0.2899971;0.9559285;0.03159539;-0.00727428;-0.03077828;False;True;3.908335;True;0.5021089;0.7052758
20220203134003486;1044547202;1044547220;True;-0.1379257;0.2710892;0.9526213;-0.03399225;-0.007379764;-0.0317242;False;True;4.003599;True;0.3893782;0.7253895;True;-0.04595787;0.2901743;0.9558697;0.0315962;-0.00727428;-0.03077828;False;True;3.9212;True;0.5021233;0.7052751
20220203134003516;1044580525;1044580543;True;-0.1382739;0.2695467;0.9530084;-0.03400162;-0.007395403;-0.03166861;False;True;4.004731;True;0.3892163;0.7256238;True;-0.04627061;0.2906502;0.9557101;0.03159721;-0.007275408;-0.03078571;False;True;3.927777;True;0.5021087;0.7052576
20220203134003517;1044580525;1044580543;True;-0.1382739;0.2695467;0.9530084;-0.03400162;-0.007395403;-0.03166861;False;True;4.004731;True;0.3892163;0.7256238;True;-0.04627061;0.2906502;0.9557101;0.03159721;-0.007275408;-0.03078571;False;True;3.927777;True;0.5021087;0.7052576
20220203134003545;1044613848;1044613866;True;-0.1398002;0.2854404;0.9481454;-0.03409526;-0.007732817;-0.03075936;False;True;4.067145;True;0.3885689;0.7265795;True;-0.04618388;0.2902904;0.9558236;0.0315962;-0.007273297;-0.03079494;False;True;3.928714;True;0.5020911;0.7052724
20220203134003569;1044630510;1044630528;True;-0.1400537;0.28305;0.9488244;-0.03409639;-0.007736192;-0.03074752;False;True;4.071607;True;0.38858;0.7269841;True;-0.0470607;0.290192;0.9558107;0.03159539;-0.007273297;-0.03079494;False;True;3.944662;True;0.5019317;0.7053133
20220203134003573;1044630510;1044630528;True;-0.1400537;0.28305;0.9488244;-0.03409639;-0.007736192;-0.03074752;False;True;4.071607;True;0.38858;0.7269841;True;-0.0470607;0.290192;0.9558107;0.03159539;-0.007273297;-0.03079494;False;True;3.944662;True;0.5019317;0.7053133
20220203134003597;1044663833;1044663851;True;-0.139992;0.2825709;0.9489763;-0.03409907;-0.007743762;-0.03072391;False;True;4.100518;True;0.3885393;0.7272723;True;-0.04708898;0.2904199;0.95574;0.03159468;-0.007273297;-0.03080541;False;True;3.963554;True;0.5019121;0.705324
